;Scaffold;BEGIN;END;EB1_S114;EB11_S84;EB12_S85;EB13_S86;EB14_S87;EB15_S88;EB16_S89;EB17_S90;EB18_S91;EB19_S92;EB2_S115;EB20_S93;EB21_S94;EB22_S95;EB24_S96;EB25_S97;EB26_S98;EB27_S99;EB28_S100;EB29_S101;EB3_S116;EB30_S102;EB31_S103;EB32_S104;EB33_S105;EB34_S106;EB35_S107;EB37_S108;EB38_S109;EB39_S110;EB40_S111;EB41_S112;EB42_S113;EB6_S117;EB7_S118;EB8_S119;EB9_S83
3747;NC_072865.1;16750000;17000000;9,62204e-06;0,000828454;0,000761441;0,000876678;0,000849434;0,000904329;0,000857442;0,000808316;0,00055337;1,89428e-05;0,000552906;0,000806204;0,000886959;0,000844041;0,000865481;0,000621051;2,82667e-05;0,000796984;0,000573975;0,000587004;0,000745708;0,000973223;0,00106967;0,000573786;0,000587696;0,000881676;4,20571e-07;0,000768216;0,000859598;0,000683885;0,000842753;0,00109194;7,0315e-06;0,000898067;0,000815493;0,000663742;0,000580869
3748;NC_072865.1;17000000;17250000;8,05026e-06;0,000920779;0,000914583;0,000978963;0,000806214;0,000949282;0,000912125;0,00120278;0,00111049;1,55374e-05;0,00105568;0,000965591;0,000912401;0,00096636;0,000962452;0,00107039;2,36015e-06;0,000637109;0,00103258;0,000529583;0,000436117;0,000992937;0,000622145;0,00103415;0,00104973;0,000934338;4,66216e-06;0,00117915;0,000780527;0,000936888;0,000602322;0,000946762;1,06976e-05;0,000950939;0,000985106;0,000989916;0,00110229
3749;NC_072865.1;17250000;17500000;4,78612e-07;0,00112124;0,000774319;0,00103191;0,000916575;0,000676247;0,000703787;0,000808042;0,00084005;0,000981102;0,000773384;0,00104462;0,00123609;0,000987726;0,00086066;0,000730404;9,4872e-06;0,00104518;0,000780981;0,000929105;0,00130555;0,000709406;0,000161039;0,000727667;0,00126463;0,000940088;2,3138e-05;0,00081185;0,000931081;0,00127898;0,000994339;0,000988253;6,66661e-05;0,00126403;0,00101137;0,00122219;0,000758969
3750;NC_072865.1;17500000;17750000;1,60334e-05;0,00103612;0,000872783;0,00108244;0,00104238;0,000832692;0,000850637;0,000526733;0,000744438;0,00108171;0,000764265;0,00106417;0,000946263;0,00108255;0,000365297;0,000788122;3,52635e-06;0,000970091;0,000720318;0,0010245;0,000883117;0,00088132;5,61713e-05;0,000661134;0,000985667;0,000392601;7,50745e-06;0,000545724;0,00100858;0,000872554;0,000897128;3,29784e-05;1,05794e-05;0,00100931;0,00104561;0,00108271;0,00081604
3751;NC_072865.1;17750000;18000000;4,04597e-07;0,00149475;0,00118478;0,000753707;0,00111913;0,00137498;0,00128722;0,00116522;0,00148625;0,000721328;0,00128023;0,000757877;0,000733595;0,000755234;0,000569024;0,000951231;1,03988e-06;0,00129987;0,00117241;0,00124473;0,00143182;0,00119117;0,00118473;0,00117829;0,00105684;0,000533688;5,41073e-05;0,00103114;0,00119685;0,000676409;0,00134381;0,00115512;5,90312e-05;0,00107842;0,000746217;0,00138022;0,00108595
3752;NC_072865.1;18000000;18250000;5,84809e-06;0,00123266;0,000862891;0,0012486;0,000575944;0,00104217;0,00138747;0,00118307;0,00123288;0,00125784;0,00121456;0,00122987;0,00111637;0,00126701;0,000748755;0,000890695;2,22146e-06;0,00114178;0,00126782;0,000890962;0,000837237;0,00113167;0,00104525;0,00128834;0,000874927;0,000751407;5,17389e-08;0,00116626;0,000573995;0,000479348;0,00111117;0,00102269;4,89528e-06;0,000886026;0,00126209;0,00139843;0,000909472
3753;NC_072865.1;18250000;18500000;1,30304e-05;0,000863305;0,00117965;0,00101011;0,000902528;0,000941555;0,000729184;0,00121099;0,000942071;0,00100463;0,000967788;0,00101203;0,000885049;0,00100583;0,000850724;0,000650424;5,372e-06;0,00108035;0,000961493;0,000688127;0,00121287;0,00106613;0,00111341;0,000877784;0,000924931;0,000843793;6,72611e-08;0,00112123;0,000903695;0,000894982;0,00100799;0,00108106;1,76031e-05;0,000920354;0,0010052;0,00082194;0,000635318
3754;NC_072865.1;18500000;18750000;0,0010042;0,000905151;0,000452208;0,00136771;0,00133178;0,00134797;0,0010244;0,0014129;0,00162951;0,00129922;0,00142839;0,00127777;0,0014697;0,00142917;0,0013496;0,00132138;1,80061e-05;0,00151556;0,00147899;0,0014492;0,00143761;0,000986036;0,00127072;0,00137998;0,00167928;0,0015357;2,39544e-05;0,00146462;0,00130959;0,00151974;0,00158206;0,00130449;1,30842e-05;0,00155943;0,00141106;0,00137209;0,00107122
3755;NC_072865.1;18750000;19000000;0,00125565;0,00133635;0,000928566;0,00130668;0,000837678;0,00120569;0,0011713;0,00134525;0,00129314;0,00135002;0,00123918;0,00135763;0,00151425;0,00131013;0,00142071;0,00115277;1,46318e-05;0,00126507;0,00129654;0,00115953;0,00147099;0,000978017;0,00144213;0,00130121;0,00142212;0,00139656;6,60246e-07;0,00132316;0,000755866;0,00133406;0,00122998;0,00121622;4,09144e-07;0,000767137;0,00139532;0,00140425;0,00023387
3756;NC_072865.1;19000000;19250000;0,00157266;0,00165938;0,00158994;0,00108474;0,00148682;0,00142113;0,00138768;0,00156499;0,00161595;0,00152833;0,000451356;0,00108333;0,00163367;0,00107072;0,00141979;0,00146344;1,79292e-05;0,00154526;0,00144981;0,0016243;0,00149868;0,00158788;0,00160743;2,55793e-06;0,00151545;0,00136157;1,51858e-05;0,00136583;0,00151816;0,00151446;4,18794e-05;0,00149374;9,63497e-06;0,00144765;0,00106075;0,00141585;0,00149854
3757;NC_072865.1;19250000;19500000;0,00130088;0,00107711;0,00131148;0,000804458;0,00110163;0,000821613;0,000774386;0,00052189;0,00133462;0,00122233;0,000968883;0,000800705;0,000498307;0,000866935;0,00124758;0,00119733;8,09751e-06;0,0013425;0,00137196;0,00104394;0,00135275;0,00106466;0,00130062;1,23568e-05;0,00130643;0,000726678;2,82236e-05;0,000827646;0,0010647;0,000993136;2,92452e-05;0,00137666;1,05512e-05;0,00112024;0,000810537;0,000741652;0,00134365
3758;NC_072865.1;19500000;19750000;0,00129438;0,00124533;0,00121367;0,00133877;0,00140457;0,00142068;0,00135263;0,00119106;0,00123324;0,00117329;0,00111651;0,00136745;0,00119631;0,0013017;0,00101311;0,00104549;1,64948e-05;0,00127518;0,00135071;0,00147311;0,00136836;0,00115018;0,00127114;2,86766e-05;0,00119524;0,000964209;1,39261e-05;0,00139522;0,00137444;0,00141767;2,09372e-05;0,00127479;1,13982e-05;0,00143218;0,00133991;0,000980306;0,00134374
3759;NC_072865.1;19750000;20000000;0,00114586;0,000815594;0,00125254;0,000848555;0,00106411;0,00142054;0,00111492;3,33415e-05;0,00119271;0,0011962;0,00118714;0,000818864;0,00139189;0,000797833;0,00104756;0,00128964;1,68995e-05;0,00115821;0,00130951;0,00125301;0,0011284;0,00118413;0,00161388;1,41965e-05;0,00132559;0,00125145;1,64932e-05;0,00140782;0,00100018;0,000530104;2,01195e-06;0,00116312;6,27297e-06;0,00103768;0,000792383;0,00129023;0,00126866
3760;NC_072865.1;20000000;20250000;0,00190743;0,00148313;0,00164339;0,00110045;0,00099466;0,00159331;0,00113442;2,70182e-05;0,00179833;0,00142052;0,00124802;0,00113465;0,00125726;0,00112119;0,00159078;0,00150999;2,88499e-05;0,00199167;0,00175474;0,000338959;0,00149414;0,00135919;0,00163289;1,05166e-05;0,00160213;0,00162574;5,014e-05;0,00161533;0,00102052;0,00161753;2,84987e-05;0,00172608;4,46953e-05;0,000979919;0,00115374;0,00162017;0,00172637
3761;NC_072865.1;20250000;20500000;0,000622179;0,00122843;0,00334889;0,000639553;0,000778402;0,001014;0,00124652;0,000357402;0,00111774;0,000689096;0,00117849;0,000619181;0,00110401;0,000606069;0,00109068;0,000850497;0,000550845;0,00116739;0,00114273;0,00115545;0,0012802;0,000923405;0,00314266;0,000453999;0,000850257;0,00145638;0,000668398;0,00120292;0,0017474;0,000607041;0,00260759;0,00121079;0,00107967;0,00122984;0,0006336;0,00091761;0,00112315
3762;NC_072865.1;20500000;20750000;0,0013104;0,00112781;0,00131687;0,00115666;0,000477569;0,000509884;0,00147102;5,60381e-05;0,00128937;0,00125643;0,000805882;0,00134473;0,00153087;0,00126617;0,00120287;0,00124939;9,20276e-05;0,000687148;0,0010449;0,00111662;0,000716957;0,000653612;0,0013522;2,33048e-05;0,000618093;0,000975602;0,000115331;0,000546146;0,000571796;0,00110241;0,00128046;0,00144004;7,88121e-05;0,000510497;0,00131069;0,00140136;0,00105503
3763;NC_072865.1;20750000;21000000;0,000951659;0,00196846;0,00190485;0,00169126;3,39145e-05;0,000363322;0,00208817;4,92356e-05;0,000929878;0,00130115;0,000185578;0,00144192;0,00147716;0,00165955;0,00148254;0,000768135;0,000714275;0,000219547;0,000874127;0,00167577;0,00024525;4,77501e-05;0,00173844;1,99047e-05;6,76084e-05;0,00102981;0,000167209;0,000227261;0,000343708;0,0018215;0,000982724;0,00160372;0,000239415;0,000251374;0,00190856;0,00164056;0,000911982
3764;NC_072865.1;21000000;21250000;0,000903625;0,00110585;0,0010486;0,000971018;0,000937883;0,00085186;0,00115414;0,000493277;0,000835957;0,000972994;0,000828366;0,000866735;0,000708348;0,000911054;0,00062827;0,000788199;6,96295e-05;0,000884197;0,000661288;0,000937215;0,00100609;0,000864361;0,000910479;0,000482124;0,000884379;0,000978301;0,000112409;0,00117599;0,000919799;0,000918817;0,00076675;0,000948327;0,000651027;0,000998076;0,000888248;0,00102615;0,000466493
3765;NC_072865.1;21250000;21500000;0,000637494;9,70662e-05;0,000976188;0,000869399;0,000899171;0,0009008;0,000928781;0,000898592;0,000769739;0,000821014;0,000613835;0,000885967;9,78545e-05;0,000862608;0,000622172;0,000522966;6,70524e-06;0,000761935;0,000723881;0,000935717;0,00072374;0,000777828;0,000492632;0,000969603;0,000678722;0,000790318;2,56845e-06;0,00076629;0,0009028;0,000887579;0,00106459;0,00106962;0,000117056;0,000881303;0,000877482;0,000841179;0,000990263
3766;NC_072865.1;21500000;21750000;0,000593594;0,000124005;0,00101029;0,000635365;0,000566867;0,000638577;0,000574094;0,000595037;7,10049e-05;0,000597672;0,000624813;0,000636415;9,3663e-05;0,000619619;0,000689925;0,000620565;6,91734e-05;6,64267e-05;0,000714592;0,00066763;0,000160814;5,57128e-05;0,000455843;0,000627301;0,0005908;0,00074447;0,00014032;0,000713257;0,000642924;0,000597377;0,000738271;0,000628208;5,82793e-05;0,000642113;0,000624919;0,000505482;0,000610183
3767;NC_072865.1;21750000;22000000;7,34425e-05;0,00015313;0,000463879;0,00075992;0,000181319;0,000544667;0,000848911;3,41505e-05;0,000242864;0,000729883;0,000175688;0,000621616;0,000147665;0,000609851;0,00062696;0,000576572;0,000139602;0,000281835;0,000518509;0,000908061;0,00024725;1,12823e-05;0,000380663;4,32503e-05;7,74084e-05;0,000917336;0,000179376;0,000578993;0,000243417;0,000598438;0,000311844;0,000497362;0,000140061;0,000269078;0,000636645;0,00059635;0,00056467
3768;NC_072865.1;22000000;22250000;0,00138218;0,00145086;0,00203743;0,0017432;0,000982469;0,00188143;0,00148705;0,00124848;0,0007138;0,00148469;0,00149561;0,00189711;0,00150586;0,00196292;0,00110112;0,00112113;0,000696471;0,00180867;0,00163396;0,00223041;0,000509694;0,000312112;0,000800744;0,000656622;0,000366041;0,00192403;0,00103537;0,00179931;0,00126762;0,00190236;0,0016035;0,000925227;0,00191902;0,00137682;0,00166217;0,00208785;0,00109651
3769;NC_072865.1;22250000;22274825;0,000631413;0,00103597;0,00188831;0,00105745;0,00142004;0,0021195;0,00215322;0,000906944;0,00332624;0,000595504;0,00332195;0,0005955;0,00269461;0,000954508;0,00132812;0,00103869;0,00166416;0,0018334;0,00141388;0,00215505;0,00419662;0,00048821;0,000958872;0,000941876;0,000880037;0,00303276;0,00209124;0,00262987;0,00300668;0,0013022;0,000728091;0,00488922;0,00268063;0,00221399;0,00110301;0,0010304;0,00135305
3770;NC_072866.1;0;250000;0,000499154;0,000994936;0,000734252;2,54864e-05;0,000751487;0,00113003;0,000200523;3,11613e-05;0,00074274;0,000532034;0,000899278;0,000822214;0,000487804;0,000504707;0,000104589;3,74548e-05;0,000591902;0,000796456;0,000558361;0,000303323;0,000728011;1,8095e-06;0,000505156;0,00024025;0,000295826;0,000442039;0,000295366;0,000818543;0,000449776;2,91125e-05;3,96396e-05;0,00106671;0,000753295;0,00104343;5,25756e-05;5,04464e-05;7,27605e-05
3771;NC_072866.1;250000;500000;0,000815579;0,000590654;0,000878117;2,27073e-05;0,000530307;0,00041454;5,46425e-05;2,33599e-05;0,000867487;0,000784555;0,000799647;0,00069303;3,72006e-05;0,000757417;3,86683e-05;3,73981e-05;0,000771458;0,000794652;0,000748595;2,57104e-05;0,000799075;6,76222e-06;0,000806657;6,22651e-05;9,48215e-05;4,74752e-05;3,71507e-05;0,000783602;0,000236832;3,04837e-05;1,99958e-05;0,000676003;0,000764049;0,000549505;1,99668e-05;3,65955e-05;2,01091e-05
3772;NC_072866.1;500000;750000;0,00109043;0,000926612;0,000996809;7,94682e-06;0,000897344;0,000367722;0,00016568;1,41053e-06;0,0011317;0,00101557;0,00110071;0,000976272;4,07878e-05;0,000999658;0,00019549;3,70004e-05;0,00103936;0,00100645;0,00108431;4,47698e-05;0,00106677;9,42242e-06;0,00105839;0,000772683;0,000849978;0,000147155;5,12252e-05;0,0010848;0,00052984;4,19098e-05;6,77345e-06;0,000866223;0,00109116;0,000934368;1,62737e-05;2,18564e-05;4,59131e-05
3773;NC_072866.1;750000;1000000;0,000940639;0,00128775;0,0013909;1,85719e-05;0,00131045;0,00136188;0,00093159;3,17646e-06;0,00120478;0,000877161;0,000914726;0,0011852;0,00138703;0,00136115;0,00133465;0,00134771;0,000914888;0,00135655;0,0013701;0,000996738;0,000915028;8,51278e-07;0,000917355;0,000922211;0,000975202;0,000972743;0,00103866;0,000922526;0,00151517;0,00105025;1,47168e-05;0,00123429;0,000847759;0,00127502;3,15169e-05;2,83755e-05;0,000990067
3774;NC_072866.1;1000000;1250000;0,00153384;0,00191106;0,00177757;3,85871e-05;0,00180717;0,00186982;0,00170252;5,20362e-05;0,0017649;0,00141331;0,00150956;0,00178418;0,00169471;0,00198393;0,00196097;0,00170804;0,00147385;0,00199943;0,00205711;0,00147853;0,0015881;4,6401e-07;0,00148877;0,00166035;0,0016025;0,0017331;0,0016265;0,00146791;0,00150052;0,00192308;3,89672e-05;0,00168146;0,00147473;0,00171758;3,80501e-05;3,23833e-05;0,00159128
3775;NC_072866.1;1250000;1500000;0,000439492;0,00105594;0,000980789;2,1968e-05;0,000581527;0,000901346;0,000742347;3,81213e-05;0,000701;0,000392444;0,000451025;0,000971881;0,00104006;0,000846042;0,000853822;0,00102562;0,000408801;0,000927656;0,000869909;0,000673481;0,00048218;7,25289e-06;0,000418087;0,000656496;0,000663814;0,000728742;0,000626294;0,000155804;0,000840928;0,000811693;0,000116214;0,000574607;0,000516308;0,000557178;1,69573e-05;4,83982e-05;0,000964905
3776;NC_072866.1;1500000;1750000;0,00119739;0,00140424;0,00151655;3,62809e-05;0,00119791;0,00113643;0,00114361;7,3605e-05;0,00116894;0,0011745;0,00124054;0,00127506;0,00114046;0,00141712;0,00131907;0,00105403;0,0011894;0,00140724;0,00148491;0,00117466;0,0012175;2,5987e-05;0,00118042;0,00128668;0,00121631;0,00117227;0,00121146;6,65303e-05;0,0012391;0,00132058;0,00122618;0,00114479;0,00109495;0,00128846;6,18786e-05;0,00100278;0,00135347
3777;NC_072866.1;1750000;2000000;0,000985542;0,00125934;0,00114181;4,12376e-05;0,00121937;0,00139807;0,00095196;3,06872e-05;0,00095548;0,000922219;0,00100918;0,00092712;0,00146583;0,00152751;0,00141805;0,00137746;0,000979276;0,00145882;0,00151429;0,0015261;0,00104089;2,02464e-05;0,000986215;0,00141118;0,00154412;0,00152828;0,00147221;6,87749e-05;0,00145193;0,00114143;0,000959437;0,00115554;0,000913668;0,00119013;5,53301e-05;0,000975326;0,001484
3778;NC_072866.1;2000000;2250000;0,0012187;0,00155009;0,00128171;2,16838e-05;0,00151883;0,00130769;0,00124682;2,21422e-05;0,00113721;0,00129951;0,0011686;0,00124447;0,00124278;0,0012566;0,00110802;0,00113111;0,00116634;0,00126228;0,00108399;0,0014401;0,0013044;8,70033e-06;0,00114956;0,00115761;0,00133853;0,00136123;0,00144077;0,000551317;0,00134615;0,00142869;0,00123342;2,10376e-05;0,00109386;3,83054e-05;3,27977e-05;0,00121438;0,00136789
3779;NC_072866.1;2250000;2500000;0,000461106;0,00179368;0,0017655;7,46139e-05;0,00172797;0,00176517;0,0015742;4,72253e-05;0,00173261;0,00179849;0,00170723;0,00154714;0,00174017;0,00144427;0,00150634;0,00173675;0,00158518;0,00154206;0,00177618;0,00155233;0,00170484;0,000862428;0,000729319;0,00154912;0,00155159;0,00144713;0,00172016;0,00173394;0,000761977;0,00160375;0,000846002;3,24744e-05;0,00156161;0,000807892;8,67147e-05;0,0015826;0,00165726
3780;NC_072866.1;2500000;2750000;5,13697e-05;0,00113859;0,000886652;2,05025e-05;0,00054306;0,00109627;0,000874728;0,000622721;0,00119754;0,00106391;0,00104948;1,78109e-05;0,00103725;0,000915431;0,000975465;0,00102616;0,000901061;0,000877089;0,000743728;0,000630603;0,00108347;0,0011357;0,000158114;0,000964299;0,00112858;0,00109498;0,000931592;0,00102083;1,01653e-07;0,000760801;8,18793e-06;1,71146e-05;0,00079841;0,00117176;3,96599e-05;0,00113173;0,0010814
3781;NC_072866.1;2750000;3000000;4,65776e-05;0,00125331;0,00144752;0,000990583;3,87033e-05;0,00112165;0,00139214;0,00115929;0,00139004;0,00114441;0,000387411;4,5166e-05;0,00115968;0,00152793;0,00147856;0,00122018;0,00145212;0,00123269;0,00105245;0,0008259;0,00116502;0,000968967;0,000166226;0,00126433;0,0014435;0,00136837;0,000932394;0,00137485;2,96647e-05;0,000943746;3,03793e-05;2,17578e-05;0,00131617;0,000976042;0,00101411;0,00100108;0,00101617
3782;NC_072866.1;3000000;3250000;1,90074e-05;0,00113589;0,00114673;0,000920638;3,18127e-07;0,00128857;0,00131101;0,000954775;0,00063793;0,00114567;4,01955e-05;1,58687e-05;0,000922037;0,00115794;0,00120094;0,00091919;0,00129332;0,000881596;0,00114355;0,00111092;0,00114702;0,000820394;5,13453e-05;0,000889594;0,000604597;0,000582937;0,00114541;0,00133697;3,26629e-07;0,00114264;1,62955e-05;1,46281e-05;0,00114924;0,000764342;0,000944086;0,000768396;0,000761521
3783;NC_072866.1;3250000;3500000;7,73606e-06;0,00109937;0,0007483;0,000994436;3,82544e-06;0,00120237;0,001256;0,000983689;0,000891469;0,00156089;9,24642e-06;1,50266e-05;0,000961496;0,00123203;0,00125797;0,000966541;0,0014007;0,000875388;0,0010252;0,00127746;0,00155332;0,000938086;0,000723472;0,00123031;0,00116621;0,00113515;0,00150645;0,0014316;2,4709e-07;0,000929472;0,000633541;4,72643e-06;0,000758807;0,000966939;0,0010218;0,00091376;0,000975397
3784;NC_072866.1;3500000;3750000;6,13284e-05;0,00127197;0,000955584;0,001086;2,31871e-06;0,0011736;0,00101578;0,00105579;0,0010654;0,00098674;8,30869e-08;4,96189e-05;0,00103748;0,000266349;0,000286811;0,0010909;0,000877803;0,000858742;0,00106645;0,000882668;0,000951122;0,00107636;0,00116383;0,000854059;0,000968108;0,000965074;0,00133988;0,000984662;5,88701e-07;0,000948139;0,00113472;1,46668e-06;0,00107486;0,00101799;0,00106513;0,00102833;0,00105106
3785;NC_072866.1;3750000;4000000;1,67894e-05;0,0011956;0,00129365;0,000988781;5,37896e-06;0,000829846;0,00101685;0,00103841;0,00109539;0,00102262;4,1241e-06;2,2595e-05;0,0010007;0,000284936;0,000284623;0,00104328;0,000784279;0,00115597;0,00104924;0,00127986;0,000992082;0,00106986;0,00105822;0,000867457;0,000895167;0,000875209;0,00016884;0,00106827;4,11355e-06;0,00119662;0,00107564;2,61577e-06;0,001008;0,00101957;0,00102048;0,000973122;0,00103479
3786;NC_072866.1;4000000;4250000;9,20466e-06;0,000383923;0,000654402;0,000420896;3,19481e-06;4,32634e-05;0,000682099;0,000405209;0,000447365;0,000821276;0,000122165;6,52357e-07;0,00043111;1,97124e-05;2,85125e-05;0,000415766;0,000668621;0,000720435;0,000499511;0,000624972;0,000818442;0,000608877;0,000560176;0,000844021;0,000671344;0,000660468;0,000341;0,000488249;2,69212e-07;0,00056222;0,000519844;1,73376e-07;0,000749546;0,000623547;0,000440669;0,000813382;0,000563641
3787;NC_072866.1;4250000;4500000;1,0385e-05;0,000105602;0,0010029;0,000807424;7,3396e-07;0,000842284;0,000778879;0,000804515;0,000787045;0,000590013;3,56489e-06;3,2968e-06;0,000841217;0,000582271;0,000609946;0,000856279;0,000790191;0,000587169;0,000756751;0,000943747;0,000605476;0,00104004;0,000333321;0,000993175;0,000230415;0,000247493;0,000277333;0,000850286;2,4498e-07;0,000271154;0,000316;2,75729e-05;0,000934319;0,000997893;0,000826068;0,000987021;0,000991721
3788;NC_072866.1;4500000;4750000;9,67677e-07;0,000790623;0,000961536;0,000877731;2,63268e-05;0,000850042;0,000791266;0,000848152;0,000913263;0,000992283;4,94437e-06;2,66776e-07;0,000822264;0,000719422;0,000698482;0,000790558;0,000395582;0,00105973;0,000979406;0,00100785;0,000907694;0,00100964;0,000899661;0,000937825;0,000663815;0,000710955;0,000677016;0,00100155;2,04394e-06;0,000789468;0,000759447;6,73028e-07;0,000961321;0,000949021;0,000847151;0,000918266;0,000953444
3789;NC_072866.1;4750000;5000000;2,53165e-05;0,00095034;0,0011011;0,00107452;1,36168e-05;0,000955661;0,000926568;0,00105517;0,00100866;0,000956024;3,18811e-05;1,3472e-05;0,00100445;0,000695264;0,000688387;0,00103011;0,00119113;0,000987163;0,00105837;0,00111329;0,000833217;0,000657211;0,00130508;0,000544294;0,00120191;0,00119388;0,000915158;0,00101627;4,56482e-06;0,00140274;0,00120247;2,86074e-05;0,000795302;0,000675029;0,00105223;0,00122346;0,000653727
3790;NC_072866.1;5000000;5250000;5,40843e-06;0,000997725;0,00100902;0,00113191;3,8443e-06;0,000947615;1,11032e-05;0,00115193;0,00117492;0,00123868;8,14231e-08;7,77552e-06;0,00108113;0,000971193;0,00099272;0,00117747;0,0012457;0,00114137;0,000902001;0,00103887;0,00125367;5,63018e-06;0,000125954;0,000226403;0,00032627;0,000332799;4,34971e-06;0,00143237;2,52177e-06;0,00101736;0,000105012;4,6136e-07;0,000977696;2,82585e-05;0,0011468;8,97947e-05;8,01381e-06
3791;NC_072866.1;5250000;5500000;2,69264e-05;0,000597762;0,000816994;0,000741212;5,79709e-06;0,000269597;0,000414631;0,000755711;0,000685713;0,000848234;6,52329e-07;7,99788e-07;0,000714423;0,000986055;0,000988597;0,000702599;0,000853302;0,000976045;0,000994591;0,000828743;0,000797571;0,000253544;0,000259746;0,000846338;0,000831773;0,000818173;0,000406568;0,000761759;1,03031e-06;0,000792822;0,000207286;1,23551e-06;0,000833267;0,000285607;0,000755003;0,000203981;1,22254e-05
3792;NC_072866.1;5500000;5750000;1,65806e-05;3,17955e-05;0,000724131;0,000839836;1,00822e-05;0,000840581;0,00079018;0,000805443;0,000786361;0,000668499;9,76472e-06;2,73989e-06;0,000719204;0,000701385;0,000758702;0,000736086;0,000193042;0,00107572;0,000265148;0,000688745;0,000211782;0,000718645;0,000729016;0,000792564;0,000745697;0,000758768;0,00077937;0,00105748;1,08601e-06;0,000733299;0,000696813;8,90021e-06;0,000970179;0,000699857;0,000801801;2,26309e-05;1,12686e-05
3793;NC_072866.1;5750000;6000000;1,68652e-05;0,00111334;0,00151543;0,00138452;2,2573e-05;0,00141315;0,00141879;0,00134607;0,00135194;0,00168837;1,50526e-06;2,33856e-05;0,00139246;0,00122932;0,00117597;0,00146577;0,00127073;0,00133431;0,00113757;0,0010192;0,00114663;0,0016259;0,00161124;0,00106292;0,000860908;0,000855945;0,00139925;0,00164203;1,5613e-07;0,00109747;0,0016019;1,40685e-07;0,00138115;0,00155443;0,00137459;0,000644216;0,000654115
3794;NC_072866.1;6000000;6250000;0,000126603;0,000887612;0,00139506;0,00145935;4,15293e-05;0,00165401;0,00113442;0,00147408;0,00152463;0,00129547;3,78924e-06;1,59607e-05;0,00144143;0,00156752;0,00155969;0,00132846;0,00148448;0,00127937;0,00103438;0,000863565;0,00138632;0,00147478;0,00164051;0,00120022;0,000997607;0,000984193;0,0011095;0,00145815;9,56685e-06;0,00094351;0,000994948;8,44784e-05;0,001328;0,00146686;0,00141307;0,000554379;0,000620465
3795;NC_072866.1;6250000;6500000;3,0273e-05;0,000736635;0,00107439;0,000918941;5,48187e-06;0,000627404;0,000767532;0,00092615;0,000957617;0,000675118;9,24186e-06;1,48823e-05;0,000938526;0,000592229;0,000551864;0,00070595;0,000818612;0,00083027;0,000890252;0,000698606;0,000923589;0,000907325;0,000743818;0,000803368;0,000618301;0,000606844;0,00074231;0,000751328;1,08839e-05;0,000648286;0,000702781;1,10891e-05;0,00105718;0,000823229;0,000954914;0,000936613;0,000979181
3796;NC_072866.1;6500000;6750000;2,93025e-07;0,000264839;0,000907052;0,000971511;2,3956e-06;0,000897425;0,000946724;0,000958729;0,00101329;0,000232308;3,75387e-07;1,3102e-06;0,00100671;0,000698791;0,000699326;0,000741765;1,02048e-05;0,000745256;6,53442e-05;0,00026163;0,000266307;0,000464263;0,000234256;0,000794371;0,000736545;0,000750382;0,000886442;0,000969758;1,88277e-07;0,000724977;0,000250868;3,05082e-05;0,000851658;0,000753681;0,000955882;0,000270932;0,00089923
3797;NC_072866.1;6750000;7000000;4,11072e-05;0,000611811;0,000440209;0,000363645;1,2644e-05;0,00063585;0,000488011;0,000366762;0,000406454;0,000546504;8,61524e-05;1,46429e-05;0,000483054;0,000475034;0,000169148;0,000544132;0,000144256;0,00053415;0,000504727;0,000596214;0,000490814;0,000441515;0,000568535;0,000452699;0,000163439;0,000237013;0,000573347;0,000556851;6,44167e-05;0,00015445;0,000574739;8,2054e-05;0,000354665;0,000523433;0,000400913;0,000435538;0,000557497
3798;NC_072866.1;7000000;7250000;4,00767e-06;0,000463906;0,000499686;0,00045852;5,8483e-07;0,000463998;0,000655907;0,000478272;0,000471356;0,000497982;4,0724e-06;1,05062e-05;0,000459611;0,00061909;0,000598727;0,000452951;0,000483686;0,000657691;0,00057424;0,000516935;0,000415455;0,000579035;0,000524991;0,000612267;0,000627864;0,000629088;0,000636774;0,000360584;1,00852e-06;0,000606495;0,000481308;1,07757e-06;0,000505499;0,00062265;0,000466709;0,000663626;0,000572576
3799;NC_072866.1;7250000;7500000;1,73431e-05;0,000654953;0,000638107;0,00109601;3,09671e-06;0,00108498;0,00100445;0,0010792;0,00098035;8,76946e-06;2,67782e-05;1,17378e-05;0,00110121;0,000564709;0,000885914;0,00101263;0,000704741;0,00062185;0,000834155;0,000644924;0,000904142;0,0010008;5,82542e-05;0,000565995;0,00106858;0,00100998;0,0010664;0,00093925;1,86154e-06;0,00105029;0,000643685;1,44242e-05;0,000606679;0,000659464;0,00112813;0,00097887;0,000893468
3800;NC_072866.1;7500000;7750000;5,14569e-05;0,0011204;0,00137333;0,00104014;9,56225e-06;0,00120946;0,00056678;0,00111119;0,00108441;0,00114616;5,69774e-07;4,92484e-07;0,00108444;0,00152904;0,00136737;0,0011301;0,0011481;0,00156627;0,00146735;0,00104297;0,00151836;0,00146078;0,00115155;0,00148459;0,00138327;0,00127368;0,000640661;0,00118838;6,77649e-06;0,00140716;0,00102372;0,000210877;0,00136971;0,00151107;0,00109603;0,0014242;0,0015219
