;Scaffold;BEGIN;END;EB1_S114;EB11_S84;EB12_S85;EB13_S86;EB14_S87;EB15_S88;EB16_S89;EB17_S90;EB18_S91;EB19_S92;EB2_S115;EB20_S93;EB21_S94;EB22_S95;EB24_S96;EB25_S97;EB26_S98;EB27_S99;EB28_S100;EB29_S101;EB3_S116;EB30_S102;EB31_S103;EB32_S104;EB33_S105;EB34_S106;EB35_S107;EB37_S108;EB38_S109;EB39_S110;EB40_S111;EB41_S112;EB42_S113;EB6_S117;EB7_S118;EB8_S119;EB9_S83
979;NC_072867.1;12000000;13000000;0,000951185;0,0010352;0,000825923;0,000637045;0,000738342;0,000838029;0,000898228;0,000993503;0,000953551;0,000892158;1,64056e-05;0,00086783;0,00062495;0,000961683;0,000588166;0,000782507;0,000894036;0,000914136;0,000968707;0,000708636;0,00087538;0,0007244;5,72344e-05;0,000182481;0,000719723;0,000913029;0,000836481;0,000955062;0,000810715;0,000781195;0,000877094;0,00092265;0,000723108;0,000593316;0,000652466;0,000981768;1,26447e-05
980;NC_072867.1;13000000;14000000;0,000764653;0,000967449;0,000876063;0,000861854;0,000999309;0,000674286;0,000965768;0,00098341;0,000904241;0,001122;0,000796442;0,000731036;0,000788794;0,000963645;0,000857444;0,000774649;0,00100062;0,00110677;0,00102108;0,000999774;0,000516853;0,00111115;9,22584e-05;8,48746e-06;0,000928862;0,000990867;0,00088473;0,000751905;0,000667333;0,000813314;0,000947983;0,000825768;0,00104318;0,000877487;0,000881201;0,00101835;2,19826e-05
981;NC_072867.1;14000000;15000000;0,000916958;0,00090266;0,000850191;0,000865693;0,000846499;0,000931331;0,000915572;0,000982206;0,000909952;0,000932515;0,000840271;0,000971573;0,000784731;0,000738653;0,000828607;0,000820431;0,000849848;0,000861941;0,000836144;0,000913348;0,000901075;0,000931529;7,37536e-05;2,15168e-05;0,000700538;0,000885399;0,00085697;0,000886783;0,000892317;0,00085122;0,000871292;0,000809423;0,000902948;0,000943843;0,000843684;0,00093888;0,000142307
982;NC_072867.1;15000000;16000000;0,00132873;0,0012368;0,00140686;0,00117969;0,0013825;0,00129982;0,00124366;0,00125911;0,00150386;0,00140474;0,00121481;0,00130723;0,00125177;0,00139814;0,00134359;0,00143805;0,00130083;0,00139105;0,000980655;0,00132807;0,00134108;0,00133731;0,000989277;4,21625e-05;0,00147839;0,00134093;0,00139933;0,00125871;0,00112134;0,00126582;0,00141176;0,00132565;0,00132242;0,00130296;0,0012208;0,00132472;0,00120001
983;NC_072867.1;16000000;17000000;0,00184988;0,00156149;0,00106201;0,00146063;0,00184012;0,00184377;0,00185795;0,00169991;0,00176085;0,00176757;0,00175528;0,00186145;0,00133832;0,000459937;0,00193865;0,000913771;0,00181574;0,00194318;0,000636131;0,00186542;0,00151822;0,00176135;0,00168731;9,12642e-05;0,000730652;0,00186692;0,00159097;0,00105263;0,0008193;0,000155497;0,00184828;0,0018445;0,00128614;0,00185206;0,00146644;0,000508227;0,00130392
984;NC_072867.1;17000000;17983681;0,00123389;0,00127713;0,00117679;9,9801e-05;0,00121657;0,00131839;0,000947591;0,00132386;0,00131689;0,00118441;0,00136443;0,00107276;7,94298e-05;0,000136452;0,00134128;0,00124701;0,00127176;0,00144151;0,00133947;0,0013963;0,00119417;0,00123764;0,00135073;8,93667e-05;0,000137673;0,001213;0,00125583;0,00137795;0,00121229;0,000524336;0,000650974;0,00136892;0,00114277;0,00118454;9,21111e-05;0,00139439;8,67074e-05
985;NC_072868.1;0;1000000;0,000829558;0,00105514;0,000707128;0,00102072;0,000812879;0,000567569;0,000884006;0,00102321;0,00105894;0,000902264;0,00119245;0,000378487;0,000843164;0,000987719;0,000969713;0,00106635;0,000651847;0,000710686;0,00077169;0,000533113;0,000476108;0,000834503;0,00060952;0,000842659;0,00102425;0,000719202;0,000736937;0,0010848;0,000606914;0,00104687;0,000551887;0,000651136;0,000900622;0,00100414;0,00101191;0,000428485;0,000856602
986;NC_072868.1;1000000;2000000;0,000197639;0,000765016;0,000827662;0,000855153;0,00019753;8,04586e-05;0,000408451;0,000947135;0,00108582;0,00103345;0,000813609;3,54741e-05;0,000852332;0,000982653;0,000931645;0,00095056;0,000838674;0,000966145;0,000731451;0,000113504;0,000130199;0,000493015;0,000883364;0,000163165;0,0012633;0,000935269;0,000948939;0,000823471;0,000937183;0,000763474;0,000925702;0,00102649;0,000726064;0,000225163;0,00088106;0,0010925;0,00102805
987;NC_072868.1;2000000;3000000;0,00108115;0,00114531;0,00103768;0,0011165;0,00104743;3,35987e-05;0,000916497;0,00116235;0,000997126;0,00121378;0,00122493;0,000650309;0,00119832;0,00110125;0,00112181;0,00112503;0,00103865;0,000945015;0,00104997;3,98867e-05;4,05419e-05;0,00105757;0,00112584;0,00104984;0,0013191;0,000908302;0,00110771;0,00115589;0,00105783;0,00103816;0,000921996;0,000901613;0,00108771;0,00110726;0,00111215;0,00108545;0,00118228
988;NC_072868.1;3000000;4000000;0,000906731;0,00130661;0,00119105;0,00108926;0,000874366;3,1319e-05;0,00110593;0,00127429;0,00129179;0,000854765;0,00127541;0,0008541;0,00133447;0,00130243;0,00129116;0,00130593;0,00111113;0,00141566;0,00126626;4,24669e-05;4,65682e-05;0,00134114;0,000855834;0,000842514;0,00117332;0,00141831;0,000797485;0,00130487;0,00111484;0,00130937;0,00136542;0,000962023;0,00123171;0,000906009;0,00111109;0,00114497;0,000837474
989;NC_072868.1;4000000;5000000;0,00117876;0,00136662;0,00136428;0,00133331;0,00114891;4,80759e-05;0,00108368;0,00093866;0,00140921;0,00115739;0,00117455;0,00113113;0,000904256;0,00094913;0,000918627;0,000953455;0,00133781;0,0011765;0,00122525;5,3417e-05;3,97455e-05;0,000861632;0,00128765;0,00114547;0,00125028;0,00134165;0,00129162;0,00141649;0,000882632;0,0011904;0,000863695;0,00127322;0,00126157;0,00121161;0,00135867;0,0013602;0,00123223
990;NC_072868.1;5000000;6000000;0,000886088;0,000846425;0,000968645;0,000838081;0,000882868;0,000301408;0,000823808;0,000820043;0,00095255;0,000858208;0,00088603;0,000865961;0,000993573;0,000318847;0,00081538;0,000823372;0,00105194;0,000903477;0,000914228;0,000554954;0,00033846;0,000861953;0,000931859;0,000849461;0,000551453;0,000960541;0,000961718;0,001037;0,000848021;0,00102216;0,00031031;0,000984711;0,00078366;0,000972152;0,000843452;0,000941132;0,000990163
991;NC_072868.1;6000000;7000000;0,001253;0,00114063;0,00122709;0,00118284;0,00124978;5,96592e-05;0,00112479;0,00125429;0,000924166;0,00124598;0,00125738;0,00122422;0,00105701;0,000985198;0,00121457;0,00125646;0,00108368;0,0011701;0,00118888;0,00112612;0,000970762;0,000234909;0,00125548;0,00123681;0,00124471;0,0011758;0,0010479;0,00120145;0,00112216;0,00121078;0,00092248;0,00126313;0,00121556;0,00109437;0,00120274;0,00107945;0,00107737
992;NC_072868.1;7000000;8000000;0,000697119;0,000723377;0,000870594;0,00060582;0,000888351;3,19494e-05;0,000645789;0,000677605;0,000667359;0,000914747;0,000951171;0,00088265;0,000860666;0,000632691;0,000677061;0,000682;0,000824911;0,000927897;0,000179799;0,000898622;0,000713106;6,26236e-06;0,000918799;0,000927541;0,000659018;0,000411388;0,000838533;0,000802396;0,000932711;0,000912006;0,000901559;0,000940422;0,00094432;0,000862733;0,000625314;0,000571321;0,000830539
993;NC_072868.1;8000000;9000000;0,00125851;0,00125997;0,00106576;0,000921219;0,000952306;7,4361e-05;0,000936194;0,00112539;0,00112862;0,00097041;0,00105925;0,000954292;0,00116496;0,00126641;0,00113361;0,00116635;0,00105694;0,00130944;0,00104372;0,00129258;0,00115804;7,79113e-06;0,00106694;0,000933218;0,00130938;0,001067;0,00113207;0,00117712;0,00122869;0,000940241;0,00127487;0,00107351;0,00105909;0,00114101;0,000957338;0,00113139;0,00114728
994;NC_072868.1;9000000;10000000;0,000747363;0,000996514;0,0010677;0,000971403;0,00107596;4,40803e-05;0,0010792;0,000948618;0,00097654;0,00103287;0,00105455;0,0010396;0,000968989;0,00110295;0,00104487;0,00100438;0,00105177;0,00100801;0,000933154;0,00094617;0,000989338;6,44584e-06;0,00098725;0,0010074;0,00107479;0,000829964;0,00100446;0,000961342;0,000958699;0,00103944;0,00095141;0,001031;0,00101163;0,00102808;0,00104352;0,0010111;0,00100731
995;NC_072868.1;10000000;11000000;1,77814e-05;0,00109205;0,00115266;0,000981192;0,00129312;0,000284791;0,000511196;0,00118586;0,00108856;0,00111835;0,00106087;0,00106962;0,00128771;0,00120755;0,00118954;0,00119249;0,00127306;0,00099263;0,00120019;0,0010788;0,00121266;4,67957e-06;0,00107498;0,00120819;0,00118916;0,00119444;0,00126107;0,00119601;0,0010605;0,00127892;0,00106482;0,00115843;0,00115755;0,0010883;0,00101386;0,00122894;0,00127999
996;NC_072868.1;11000000;12000000;2,65364e-05;0,000697702;0,00096734;0,000993576;0,000950414;0,00100525;0,00100216;0,000840203;0,00108748;0,00103766;0,000994634;0,00104216;0,000974478;0,00084281;0,00105751;0,00108855;0,000939424;3,09096e-05;0,00101275;0,000889187;0,000965933;0,000625945;0,00105982;0,0010671;0,000992427;0,000827839;0,00104452;0,0011541;0,00102148;0,00097812;0,00102581;0,00075273;0,000953259;0,000126106;0,00103573;0,0011157;0,000948925
997;NC_072868.1;12000000;13000000;1,3676e-05;0,000677821;0,000993768;0,000936796;0,000762243;0,000527601;0,000951816;0,000981551;0,0009313;0,000870513;0,000770162;0,000572491;0,000934788;0,00101639;0,000764871;0,000658073;0,00109152;8,3481e-06;0,00108829;0,000946236;0,000271262;0,00100236;0,000810578;0,000945068;0,000805805;0,00104945;0,00101335;0,000959571;0,000951941;0,000921715;0,000778016;0,000760227;0,000932249;0,00076655;0,000959843;0,000969374;0,000778121
998;NC_072868.1;13000000;14000000;2,58512e-05;0,000810902;0,000955382;0,000813463;0,000869969;0,000773535;0,000948337;0,000758643;0,000971519;0,00103574;0,000862621;6,28195e-06;0,000873741;0,000760664;0,000853993;0,000760352;0,000992331;3,40046e-05;0,00103449;0,000762719;3,78421e-05;0,000949816;0,000915773;0,000910795;0,000852656;0,000722574;0,000742745;0,000774735;0,000912727;0,000700107;0,000857278;0,000802802;0,000929184;0,000925195;0,000824634;0,000978449;0,000891022
999;NC_072868.1;14000000;15000000;0,000792569;0,000968044;0,000983812;0,0011604;0,000932026;0,0010231;0,0011386;0,0010196;0,00113273;0,00109805;0,00110525;0,000799149;0,00104829;0,00108679;0,00108313;0,00105493;0,00101351;3,70079e-05;0,00110296;0,00108536;0,000277966;0,00105443;0,00116026;0,00102972;0,00108711;0,00114764;0,000968068;0,00108084;0,000983649;0,000973563;0,00101646;0,00110102;0,00105008;0,000938759;0,00114625;0,00105849;0,0010236
1000;NC_072868.1;15000000;16000000;0,00133033;0,00099211;0,0012427;0,00121351;0,00124243;0,000451486;0,00117706;0,00131746;0,00134759;0,00124564;0,00132449;0,00131717;0,000947394;0,00126602;0,00128888;0,00134213;0,00139835;3,61753e-05;0,00132084;0,00126382;0,00134843;0,00120532;0,00135598;0,00126173;0,000299815;0,0014092;0,00130015;0,00131216;0,00135712;0,00101729;0,00124849;0,0012212;0,00116203;0,00128381;0,00121041;0,00136046;0,00128486
1001;NC_072868.1;16000000;17000000;0,000737516;3,66846e-05;0,00115546;0,00107025;0,0012289;3,21789e-05;0,00132027;0,00119695;0,00118822;0,00112753;0,00126677;0,00124825;9,17181e-05;0,00108594;0,0011387;0,00119447;0,00124828;3,21333e-05;0,00114269;0,0010579;0,00119943;0,00114755;0,0012637;0,00109297;4,24606e-05;0,00105869;0,000954907;0,00118091;0,00113915;3,61851e-05;0,00111201;0,00114474;0,00121461;0,00118352;0,00107929;0,00117454;0,0010721
1002;NC_072868.1;17000000;17853208;3,93159e-05;0,000350323;0,000779077;0,000819819;0,000600031;0,000112852;0,000786207;0,000838218;0,000746274;0,000802544;0,000748757;0,000844834;7,25409e-05;0,000820813;0,000719509;0,000545898;0,000720397;5,92525e-05;0,00063463;0,000729171;0,000925441;0,000805759;0,000730324;0,000795577;4,44655e-05;0,000712563;0,000676391;0,000774569;0,000813092;2,63683e-05;0,000862266;0,000828943;0,000715875;0,000953132;0,000874443;0,000745859;0,000683386
1003;NC_072869.1;0;1000000;0,00136311;0,00113143;0,000706693;0,000744973;0,00114268;0,00117122;0,00114471;0,00118616;0,00120625;5,76577e-05;6,03068e-05;0,00118303;0,00115983;0,00140166;0,00104231;0,00130075;0,00124882;0,00127312;0,00134129;0,000101572;0,00116706;0,00129834;0,000248997;0,0011823;6,57947e-05;0,00128158;0,00126557;0,000546604;0,00127167;9,31551e-05;0,00103254;0,000466297;0,00116287;0,000591965;0,00074997;0,000852701;0,00129339
1004;NC_072869.1;1000000;2000000;0,00196088;0,00190584;0,00127353;0,000570293;0,00147421;0,000352167;0,00185477;0,00179474;0,00167276;0,00112361;0,00125286;0,00187168;0,00177374;0,00189373;0,00184042;0,000398633;0,00120516;0,0017431;0,00121622;0,00177344;0,00199457;0,00172277;0,00123847;0,00183246;0,000129903;0,00179585;0,00115304;0,00161488;0,00179605;8,30185e-05;0,00117684;0,00127874;0,00169207;0,0014158;0,000598744;0,00140284;0,0011984
1005;NC_072869.1;2000000;3000000;0,00104842;0,00106042;0,00107829;0,00099878;0,000833686;1,78544e-05;0,00101104;0,00100159;0,000974365;0,00117959;0,00111123;0,0010856;0,00113329;0,00100002;0,00106466;7,70688e-05;2,71243e-05;0,000524467;0,00100761;0,00108479;0,00111456;0,000647666;0,000210369;0,000991473;0,000715626;0,00112514;0,0010657;0,00112288;0,000984272;0,000233858;2,00289e-05;0,000906254;0,000500311;0,00106377;0,00103351;0,0010543;0,00100818
1006;NC_072869.1;3000000;4000000;0,00120363;0,00121019;0,0011831;0,00112723;0,000840626;0,00092026;0,00119518;1,776e-05;0,00117369;0,00125942;0,000593645;0,00101617;0,0011878;0,00117008;0,0011152;0,00117705;0,000809651;0,00119523;0,00103691;0,00112901;0,00108687;0,00119999;0,00128226;0,00104208;0,00121583;0,00111395;0,00110239;0,00116066;0,00118882;0,00101902;0,000887119;0,000991465;0,00122288;0,00111626;0,00113124;0,00113492;0,00115519
1007;NC_072869.1;4000000;5000000;0,000644055;0,000673085;0,000573608;0,000498272;0,000583894;0,00070298;0,000543166;1,21365e-05;0,000517999;0,000600244;0,000705844;0,000698821;0,000597043;0,000604207;0,00050948;0,000529885;0,00060889;0,000515472;0,000685438;0,000695641;0,000754296;0,00058447;0,000765308;0,000732754;0,000579418;0,000672385;0,000685889;0,000652801;0,000498102;0,000641637;0,000589344;0,000642577;0,000727714;0,000744569;0,000518336;0,000707613;0,000617537
1008;NC_072869.1;5000000;6000000;0,000984473;0,00101656;0,000786046;0,000983874;0,000787215;0,00100137;0,000652515;3,75205e-05;0,000680337;9,82104e-05;0,0008752;0,000956783;0,000779043;0,00101101;0,000991081;0,000954001;0,000536928;0,000988449;0,000941361;0,000588854;0,000735291;0,00075235;0,000784712;0,00091793;0,000771784;0,00103187;0,000769404;0,000607619;0,00112988;0,000758397;0,000880919;0,000911693;0,000751465;0,000986366;0,00101414;0,000771297;0,00101463
1009;NC_072869.1;6000000;7000000;0,000731918;0,000893354;0,00119101;0,00111095;0,00124099;0,00107061;0,000980351;8,43666e-06;0,000969616;1,28103e-05;0,000990595;0,00112742;0,00120154;0,000967733;0,00103729;0,00106765;0,00116407;0,00108026;0,000932122;0,000739128;0,00112272;0,00117082;0,00116555;0,00114344;0,00124053;0,000840559;0,000988508;0,00060704;0,000972236;0,00122582;0,000815978;0,00110241;0,000253528;0,00103291;0,00110873;0,00123173;0,000975428
1010;NC_072869.1;7000000;8000000;0,00109025;0,000999127;0,00117588;0,000273439;0,00115528;0,000945284;0,00119831;5,05876e-05;0,00120876;3,20452e-05;0,00109107;0,00119423;0,0011343;0,00112515;0,000931302;0,0011429;0,00106615;0,00120069;0,00109371;0,000958281;0,00112332;0,00113486;0,00114779;0,0011891;0,0011098;0,00101414;0,00100281;0,0011375;0,00106553;0,00104348;0,0011329;0,00110314;0,000203204;0,00105337;0,000272385;0,00115323;0,00108094
1011;NC_072869.1;8000000;9000000;0,00139703;0,00140577;0,00142192;0,000163944;0,00146042;0,00133665;0,00143061;0,000142182;0,00141107;0,000738051;0,000912804;0,000939546;0,00141587;0,00136611;0,00137185;0,00145776;0,00126427;0,00151034;0,00152983;0,00141707;0,00132888;0,00138281;0,00124952;0,0013085;0,00143311;0,00137025;0,00133146;0,00136802;0,00147404;0,00135983;0,00132939;0,00137297;0,00138558;0,00135116;0,000110444;0,00136132;0,00137273
1012;NC_072869.1;9000000;10000000;0,00120374;0,0012145;0,00122836;0,00087859;0,00131404;0,00116289;0,000588824;0,00139337;0,00129439;2,67466e-05;3,82317e-05;0,00107107;0,00115296;0,00130566;0,00116494;0,00135384;0,00118305;0,00137301;0,0013355;0,00121538;0,00131754;0,00135609;0,00139596;0,00124179;0,00119194;0,00114873;0,00124765;0,00132268;0,0011377;0,000254306;0,00136611;0,00114229;0,00128603;0,000137492;0,000919175;0,00118158;0,00119485
1013;NC_072869.1;10000000;11000000;0,000984287;0,001123;0,000963262;0,00116598;0,00125667;0,00106814;0,000978024;0,00104961;0,00106841;1,7329e-05;1,33703e-05;0,00102402;0,00106626;0,000947814;0,000979871;0,00102917;0,000842885;0,00106185;0,0011184;0,000961342;0,000964635;0,000193967;0,000883547;0,00114906;0,0010541;0,00118207;7,68874e-05;0,00102564;0,000997213;0,00090693;0,00114166;0,00085164;0,000768012;3,79498e-05;0,00121261;0,00108909;0,000996261
1014;NC_072869.1;11000000;12000000;0,000993727;0,000865206;0,0011578;0,00117306;0,00091994;0,000932885;0,00105073;0,00106031;0,00110358;3,67106e-05;3,67685e-05;0,00111431;0,00103976;0,000967025;0,000991913;0,0010852;0,000875424;0,00108334;0,0011575;0,000939547;0,00097312;1,11668e-05;0,00107238;0,00115244;0,00114832;0,00114792;4,61471e-05;0,00093204;0,00100401;4,16226e-05;0,00103383;1,78082e-05;0,000919262;6,59365e-05;0,00117984;0,000980045;0,00112759
1015;NC_072869.1;12000000;13000000;0,000300128;0,000282576;0,000470246;0,000509916;0,000312076;0,00041323;0,000379596;0,000456906;0,000461456;4,68556e-06;1,58259e-05;0,000489165;0,000506679;0,000313877;0,000419067;0,000462828;0,000508667;0,000475515;0,000504004;0,000305416;0,000316505;4,49485e-06;0,000370604;0,000476584;0,000495992;0,000518777;1,15155e-05;0,000425106;0,000529823;1,18766e-05;0,000423715;7,50129e-06;0,000374547;3,70606e-05;0,000514468;0,000504201;0,000466975
1016;NC_072869.1;13000000;14000000;0,000282144;0,000166369;0,000333939;0,000295564;0,000388572;0,000224289;0,000457574;0,000293282;0,000358363;5,78535e-06;5,01836e-05;0,000378102;0,000250692;0,000274723;0,000287917;0,000302147;0,000259901;0,000409152;0,000392585;0,000340978;0,000384709;1,05045e-05;0,000195378;0,000269112;0,000145241;0,000367343;6,50048e-05;0,000265223;0,000469148;3,52533e-06;0,000193647;3,1753e-05;0,00034932;7,15398e-05;0,00031318;0,000221759;0,000302753
1017;NC_072869.1;14000000;14354086;0,00203287;0,00336275;0,00390505;0,00208407;0,00206619;0,00333474;0,00360594;0,00203032;0,00316287;0,000736573;0,00220938;0,00248045;0,00210968;0,00206552;0,00210656;0,00218707;0,00342966;0,00416914;0,00180695;0,00287585;0,00282884;0,00155116;0,00169903;0,00146954;0,0018282;0,00427057;0,00320038;0,00293913;0,00381771;0,00090302;0,00176899;0,00209271;0,00419766;0,00251908;0,00174297;0,00121195;0,00180772
1018;NC_072870.1;0;1000000;9,24678e-05;0,000995454;0,00105846;0,000135614;0,00075934;0,00132136;0,000705589;0,000719832;0,000973067;0,000830621;0,00112421;0,000852717;0,00065431;0,000165453;0,000730993;0,000321666;0,0012431;0,000448663;0,000332652;0,00104871;0,0012074;0,000698162;0,000713239;0,000739233;0,000963338;0,000638802;0,00115265;0,00110452;0,000444646;0,000709298;0,000201396;0,000420721;0,00122521;0,00107241;0,000182201;0,000700588;0,000702476
1019;NC_072870.1;1000000;2000000;4,13728e-05;0,00104891;0,00108737;1,17575e-05;0,000982648;0,00112983;0,000862752;0,00111359;0,000847959;0,0012085;0,00113205;0,0009972;0,0011586;1,42824e-05;0,00111633;0,00109304;0,00119266;2,34638e-05;0,00119048;0,00114318;0,00124324;0,00109477;0,00115531;0,00114818;0,00103872;0,000967613;0,00116802;0,000925128;3,74372e-05;0,00106016;2,38869e-05;1,21348e-05;0,00113058;0,00114507;1,78694e-05;0,00117611;0,00106229
1020;NC_072870.1;2000000;3000000;1,77457e-05;0,000876916;0,00104741;0,000367653;0,00098834;0,00104524;0,000930876;0,00104028;0,000949174;0,000304884;0,00108149;0,000890127;0,000993818;8,82395e-06;0,00101839;0,00109181;0,000958707;9,00417e-06;0,00100683;0,00119689;0,000994846;0,00103377;0,000910857;0,00100458;0,000914196;0,00106307;0,00104786;0,00116384;9,43423e-06;0,000829838;0,000734267;1,74022e-06;0,000982392;0,00105581;0,000377458;0,00120085;0,000827766
1021;NC_072870.1;3000000;4000000;0,000486489;0,00117405;0,00118423;0,00117164;0,00128667;0,000917562;0,00113019;0,00118243;0,0011265;8,07004e-06;0,00100878;0,00121913;0,00126783;1,50652e-05;0,00117434;0,00108141;0,000778761;4,573e-05;0,00124217;0,00105899;0,00117924;0,00120613;0,000941296;0,00123575;0,00122106;0,00114924;0,000945073;0,00118981;3,15848e-05;0,00104987;0,00127716;3,36042e-05;0,000772133;0,00120816;0,00119679;0,000938282;0,00105373
1022;NC_072870.1;4000000;5000000;0,00103593;0,00104866;0,00101812;0,00100907;0,000985205;0,00099882;0,000902547;0,00101388;0,000931964;3,12305e-05;0,000945673;0,0010618;0,000858216;4,45616e-05;0,00102767;0,000970703;0,00102339;0,000219731;0,000856905;0,000802666;0,00109965;0,0010416;0,000988878;0,0010588;0,00111938;0,000979451;0,00099874;0,000986035;4,25277e-05;0,000854418;0,00108387;0,000110111;0,00100159;0,00103165;0,00103664;3,82738e-05;0,000984604
1023;NC_072870.1;5000000;6000000;0,000563808;0,0012227;0,00119323;0,000984799;0,00103598;0,000732805;0,001054;0,000959922;0,00119405;3,80234e-05;0,00132152;0,00100127;0,000921315;3,17324e-05;0,000988055;0,000979516;0,00116642;0,0012644;0,000900743;0,00120649;0,00127485;0,000992925;0,00105382;0,00112593;0,0010374;0,00106756;0,00115695;0,00111426;0,000215613;0,00101347;0,00102999;0,00133272;0,000630652;0,00136763;0,00100519;4,52217e-05;0,00115578
1024;NC_072870.1;6000000;7000000;0,00102003;0,000953116;0,00098655;0,000970983;0,00100341;0,000786257;0,000804002;0,000881044;0,000786373;3,14715e-05;0,00100864;0,00081617;0,00105697;3,25235e-05;0,000977778;0,00101542;0,00102561;0,00101152;0,000989101;0,000810909;0,000949663;0,000965762;0,000952195;0,000894459;0,000763541;0,00101984;0,00101341;0,000902291;0,000553835;0,00104927;0,00075177;0,000831309;1,44825e-05;0,000938576;0,000985932;0,000116972;0,000975098
1025;NC_072870.1;7000000;8000000;0,00110243;0,000893835;0,000782231;0,00098356;0,00074607;0,00107686;0,000237935;0,000617892;0,000265196;4,91403e-05;0,00041871;0,000723969;0,000735123;5,34873e-05;0,000946823;0,0010873;0,000797869;0,000983699;0,00103905;0,000969168;0,000944278;0,00102407;0,00100854;0,00088591;0,000948584;0,000578605;0,000939398;0,000951974;0,000720748;0,000625963;0,000976316;0,000341729;0,000664901;0,00104744;0,000992134;0,000891776;0,000970059
1026;NC_072870.1;8000000;9000000;0,000951802;0,00107836;0,000624179;0,000291692;0,00111611;0,00121393;3,13775e-05;0,00107165;4,5519e-05;5,01941e-05;5,72671e-05;0,000930138;0,001021;9,08804e-05;0,0010199;0,000963461;0,00101848;0,00109426;0,000968217;0,000786493;0,000787774;0,00106155;0,00104572;0,000892796;0,00108218;0,00114032;0,00111408;0,0008296;0,0010453;0,00117783;0,000972225;0,00121556;0,000974386;0,00107902;0,000285689;0,00110626;0,000351406
1027;NC_072870.1;9000000;10000000;0,00064181;0,000797289;0,000846742;1,58372e-05;0,000775463;0,000862655;2,06639e-05;0,000950554;1,6551e-05;2,04026e-05;3,74139e-05;0,000618036;0,000900055;0,000724219;0,000896829;0,000900803;0,000889197;0,000955445;0,000845284;0,000869676;0,000884549;0,00101874;0,000864137;0,000722944;0,000875152;0,000855316;0,00089507;0,000837665;0,000986678;0,00100154;0,000778977;0,0010258;0,000923094;0,000835002;1,73077e-05;0,00107501;0,000135357
1028;NC_072870.1;10000000;11000000;0,00121937;0,00118565;0,00132514;0,000543318;0,00105505;0,00121752;2,66436e-05;0,00110414;3,13365e-05;4,87048e-05;0,000285661;0,00115337;0,000139802;0,00121615;0,00114467;0,00120661;0,00108524;0,00122967;0,0011543;0,00100497;0,0011675;0,00109885;0,00120389;0,00113229;0,00115149;0,00121909;0,00105837;0,00122285;0,00124043;0,000999883;0,00107267;0,00130159;0,00112717;0,00119526;0,00056654;0,00102465;0,00114339
1029;NC_072870.1;11000000;12000000;0,00112136;0,00123293;0,00107706;0,00137355;0,000629984;0,00123957;0,000848185;0,00131303;0,000885727;2,21344e-05;0,00127078;0,00129894;0,000601429;0,00122075;0,00130129;0,00124128;0,00131339;0,00114021;0,00138049;0,00129579;0,000409167;0,00125095;0,00128227;0,00134348;0,000973477;0,00125816;0,00121809;0,00131865;0,00105984;0,00113856;0,00115495;0,0011538;0,00129451;0,00111273;0,00133919;0,00100723;0,000666943
1030;NC_072870.1;12000000;13000000;0,00152727;0,000418475;0,00151818;0,00144821;0,00116197;0,0015527;0,00149603;0,000969646;0,00148031;8,66022e-05;0,00133893;0,00158448;0,000457203;0,0014629;0,00137973;0,00130738;0,00137155;0,0015685;0,00147099;0,00117353;0,00163019;0,00157775;0,00109564;0,00133677;8,97483e-05;0,00145311;0,00142712;0,00146112;0,00176209;0,00121382;0,00145053;0,001418;0,00136331;0,00157612;0,00146589;0,00108553;0,00103576
1031;NC_072870.1;13000000;13183500;0,000935397;0,000181066;0,00107814;0,00117445;0,000914698;0,000928542;0,000425108;0,000181367;0,000720288;0,000170646;0,000951262;0,000929777;9,9637e-05;0,000953571;0,000963304;0,000963922;0,000766977;0,000959415;0,00129717;0,00112678;0,00128971;0,000505289;0,000136751;0,00106901;0,000184667;0,00111291;0,000965759;0,00129578;0,00100037;0,00102239;0,00116255;0,000978926;0,000926531;0,00114812;0,00124403;4,02433e-05;0,0011231
1032;NC_072871.1;0;1000000;0,000618556;0,000860308;0,00067494;0,000343912;0,000656724;0,000568891;0,000692503;0,000783319;0,000657739;0,000166215;0,000374134;0,000773262;0,000543269;0,00067542;0,00017084;0,000766496;0,000728376;0,000647206;0,000334194;0,000610429;0,000153624;0,000619947;0,000816673;0,000312542;0,000432991;0,000689121;0,000426004;0,000784924;0,000631043;0,000800045;0,000629096;0,000100831;0,000673551;0,000720647;0,00034924;0,000701024;0,000122151
1033;NC_072871.1;1000000;2000000;0,000621855;0,000692706;0,000639934;0,000532239;0,000631555;0,000664698;0,000615596;0,000450855;0,00059714;4,01491e-06;0,000548325;0,000641986;0,000607662;0,000618347;5,71598e-07;0,000713513;0,000613313;0,000669771;0,000581738;0,000639299;2,81668e-05;0,00068731;0,000649546;0,000498744;0,000377081;0,000654975;0,000483925;0,000654237;0,000617714;0,00069147;0,000598957;1,6723e-05;0,00061546;0,000660761;0,000547445;0,000698162;2,08092e-05
